Instalment 1,-261.21,-220.0,-41.21,11280.0
Instalment 2,-261.21,-220.79,-40.42,11059.22
Instalment 3,-261.21,-221.58,-39.63,10837.64
Instalment 4,-261.21,-222.37,-38.83,10615.27
Instalment 5,-261.21,-223.17,-38.04,10392.1
Instalment 6,-261.21,-223.97,-37.24,10168.13
Instalment 7,-261.21,-224.77,-36.44,9943.36
Instalment 8,-261.21,-225.58,-35.63,9717.79
Instalment 9,-261.21,-226.38,-34.82,9491.4
Instalment 10,-261.21,-227.19,-34.01,9264.21
Instalment 11,-261.21,-228.01,-33.2,9036.2
Instalment 12,-261.21,-228.83,-32.38,8807.37
Instalment 13,-261.21,-229.65,-31.56,8577.73
Instalment 14,-261.21,-230.47,-30.74,8347.26
Instalment 15,-261.21,-231.29,-29.91,8115.96
Instalment 16,-261.21,-232.12,-29.08,7883.84
Instalment 17,-261.21,-232.96,-28.25,7650.89
Instalment 18,-261.21,-233.79,-27.42,7417.1
Instalment 19,-261.21,-234.63,-26.58,7182.47
Instalment 20,-261.21,-235.47,-25.74,6947.0
Instalment 21,-261.21,-236.31,-24.89,6710.69
Instalment 22,-261.21,-237.16,-24.05,6473.53
Instalment 23,-261.21,-238.01,-23.2,6235.52
Instalment 24,-261.21,-238.86,-22.34,5996.66
Instalment 25,-261.21,-239.72,-21.49,5756.94
Instalment 26,-261.21,-240.58,-20.63,5516.36
Instalment 27,-261.21,-241.44,-19.77,5274.92
Instalment 28,-261.21,-242.3,-18.9,5032.62
Instalment 29,-261.21,-243.17,-18.03,4789.45
Instalment 30,-261.21,-244.04,-17.16,4545.4
Instalment 31,-261.21,-244.92,-16.29,4300.49
Instalment 32,-261.21,-245.8,-15.41,4054.69
Instalment 33,-261.21,-246.68,-14.53,3808.01
Instalment 34,-261.21,-247.56,-13.65,3560.45
Instalment 35,-261.21,-248.45,-12.76,3312.01
Instalment 36,-261.21,-249.34,-11.87,3062.67
Instalment 37,-261.21,-250.23,-10.97,2812.44
Instalment 38,-261.21,-251.13,-10.08,2561.31
Instalment 39,-261.21,-252.03,-9.18,2309.28
Instalment 40,-261.21,-252.93,-8.27,2056.35
Instalment 41,-261.21,-253.84,-7.37,1802.51
Instalment 42,-261.21,-254.75,-6.46,1547.77
Instalment 43,-261.21,-255.66,-5.55,1292.11
Instalment 44,-261.21,-256.58,-4.63,1035.53
Instalment 45,-261.21,-257.5,-3.71,778.03
Instalment 46,-261.21,-258.42,-2.79,519.62
Instalment 47,-261.21,-259.34,-1.86,260.27
Instalment 48,-261.21,-260.27,-0.93,-0.0
