Instalment no.,Monthly payment,Principal,Interest,Balance
Instalment 1,69.0,63.71,5.3,1525.29
Instalment 2,69.0,63.92,5.08,1461.38
Instalment 3,69.0,64.13,4.87,1397.25
Instalment 4,69.0,64.34,4.66,1332.9
Instalment 5,69.0,64.56,4.44,1268.34
Instalment 6,69.0,64.77,4.23,1203.57
Instalment 7,69.0,64.99,4.01,1138.58
Instalment 8,69.0,65.21,3.8,1073.37
Instalment 9,69.0,65.42,3.58,1007.95
Instalment 10,69.0,65.64,3.36,942.3
Instalment 11,69.0,65.86,3.14,876.44
Instalment 12,69.0,66.08,2.92,810.36
Instalment 13,69.0,66.3,2.7,744.06
Instalment 14,69.0,66.52,2.48,677.54
Instalment 15,69.0,66.74,2.26,610.79
Instalment 16,69.0,66.97,2.04,543.83
Instalment 17,69.0,67.19,1.81,476.64
Instalment 18,69.0,67.41,1.59,409.23
Instalment 19,69.0,67.64,1.36,341.59
Instalment 20,69.0,67.86,1.14,273.72
Instalment 21,69.0,68.09,0.91,205.63
Instalment 22,69.0,68.32,0.69,137.32
Instalment 23,69.0,68.54,0.46,68.77
Instalment 24,69.0,68.77,0.23,0.0
